TRIP_MILES,TRIP_MINUTES,ESTIMATED_MINUTES,TRIP_MILES_SQ,FARE
1.3386866733286742,32.0,1.4258795236363961,1.122150189335771,44.5
1.294620792318665,43.21666666666667,1.2954120447785933,1.0592008094728034,45.0
-1.0160838431436865,12.25,-1.0617004065856999,-0.6685320289128919,8.0
0.2824825878700187,41.61666666666667,0.4406523802617198,-0.07758715941805013,31.5
1.2147513829880232,35.0,1.2954120447785933,0.9479669920247268,43.0
-0.7778526739333248,21.0,-0.7730905291123797,-0.6331531572122802,11.73
2.390759582442641,55.8,1.8955624475244839,2.958489568236855,64.0
-0.14165151685131877,20.433333333333334,0.13622826292684784,-0.3778292092898255,21.5
-0.5960809147670374,14.833333333333334,-0.36429242869126627,-0.584085799873441,14.0
-0.7847379678411388,9.516666666666667,-0.7730905291123797,-0.6346362089866785,10.79
-0.7585738509914459,12.133333333333333,-0.7730905291123797,-0.6288547742506226,12.04
-0.7585738509914459,18.333333333333332,-0.7730905291123797,-0.6288547742506226,12.5
-1.0339856073040026,9.2,-1.3487288600728649,-0.6698648565888854,7.0
0.414680230900046,19.316666666666666,0.39558179665629717,0.037258615549337286,30.0
1.2973749098817906,20.0,1.2954120447785933,1.0631022499262668,43.25
1.0646519757976798,39.95,1.0605705828345495,0.7489041620074258,40.75
1.154160796599261,42.35,1.0605705828345495,0.8660433216595859,42.0
0.00431671399433638,19.15,0.40269820459399547,-0.2862385633660177,23.5
1.3689819665230551,38.75,1.4258795236363961,1.166079224593404,45.5
0.7135019864991701,25.166666666666668,0.8004263371120227,0.3340964996291572,37.66
1.2285219708036512,45.0,1.2954120447785933,0.9668820701085514,43.25
1.3538343199258647,32.6,1.4258795236363961,1.1440483671255108,45.5
-0.6608026775004883,23.583333333333332,-0.5754125308429825,-0.603747064081094,15.5
0.9586184496173455,18.55,1.0226164071668253,0.6161340204373005,38.0
-0.9059191406186639,10.0,-1.0617004065856999,-0.6562509347367277,9.0
-0.9623785506627379,13.8,-1.0617004065856999,-0.6634216682514621,9.0
1.3593425550521157,54.4,1.4258795236363961,1.1520442366552062,46.25
-0.8508367893561524,7.0,-0.7730905291123797,-0.647478724610896,8.5
-0.7420491456126924,16.416666666666668,-0.7730905291123797,-0.6249993879003196,11.44
-0.7723444388070738,12.283333333333333,-0.7730905291123797,-0.6319469783199783,11.18
1.3841296131202458,26.683333333333334,1.4258795236363961,1.1882427617394502,45.75
-1.0684120768430723,4.766666666666667,-1.3487288600728649,-0.6719071367588055,5.5
0.860847276126388,37.233333333333334,0.9000560482397988,0.4994707531844676,38.0
-0.6511632660295487,13.65,-0.5754125308429825,-0.6009723043656668,13.25
-0.8714926710795942,10.15,-0.7730905291123797,-0.6509739020829071,9.0
2.006560182386624,61.666666666666664,1.1602002939623262,2.213700967133976,58.0
0.3871390552687902,21.366666666666667,0.39558179665629717,0.012499052469177475,29.75
-1.0849367822218257,3.0,-1.3487288600728649,-0.6726440024093754,4.5
-0.8646073771717803,7.633333333333334,-0.7730905291123797,-0.6498362560822133,8.0
0.24805611833094907,31.783333333333335,0.4406523802617198,-0.10583641733889224,28.5
0.3582208208559719,26.85,0.4406523802617198,-0.01302643420759372,30.25
0.7479284560382398,20.85,0.8004263371120227,0.3716114044954089,35.25
-0.8935256115845988,11.55,-1.0617004065856999,-0.6544301528724846,9.0
-1.0436250187749423,8.0,-1.3487288600728649,-0.670505776191204,6.5
0.5840584610322682,20.383333333333333,0.5355378194310304,0.1991733287362725,32.25
1.319407850386795,34.233333333333334,1.2954120447785933,1.0944716733362407,44.5
-0.7034914997289347,11.316666666666666,-0.5754125308429825,-0.6153894317074712,11.25
0.732780809441049,28.0,0.8004263371120227,0.3550204138317968,36.25
1.9556090074688008,26.283333333333335,1.1602002939623262,2.1213400115084933,54.75
-0.9885426675124308,7.0,-1.0617004065856999,-0.6661196711282882,7.0
-0.8921485528030358,14.0,-1.0617004065856999,-0.6542223611451291,9.25
0.5826814022507055,21.333333333333332,0.5355378194310304,0.1977900608520555,33.0
-1.0312314897408772,8.233333333333333,-1.3487288600728649,-0.6696718679661171,6.5
0.5964519900663335,44.63333333333333,0.5355378194310304,0.2116720833761842,34.0
-1.0160838431436865,9.0,-1.0617004065856999,-0.6685320289128919,7.0
-1.0284773721777516,4.683333333333334,-1.3487288600728649,-0.6694744932382859,5.75
1.5796719601021614,29.066666666666666,1.3444361883494043,1.4862654424493904,48.75
-0.9334603162499195,9.0,-1.0617004065856999,-0.6599791240402061,7.5
0.0993337699221684,21.0,0.4888858118394527,-0.21999795991646473,25.25
-0.16230739857476045,10.0,0.13622826292684784,-0.38979505216459265,19.75
1.3497031435811762,23.683333333333334,1.4258795236363961,1.1380629785040293,44.75
1.4006543184989992,28.8,1.4258795236363961,1.2125724865234444,45.75
-0.9637556094443007,6.266666666666667,-1.0617004065856999,-0.6635735371392656,9.0
0.8704866875973273,20.55,0.9000560482397988,0.5107271435653078,36.75
-1.0408709012118165,3.1666666666666665,-1.3487288600728649,-0.670328138936156,5.25
-0.8811320825505337,7.166666666666667,-1.0617004065856999,-0.6525205523807177,8.25
-1.0711661944061979,8.0,-1.3487288600728649,-0.6720409129632245,6.0
-0.6759503240976787,11.683333333333334,-0.5754125308429825,-0.6079988446764579,12.25
1.2147513829880232,28.0,1.2954120447785933,0.9479669920247268,43.0
-0.8067709083461434,15.166666666666666,-0.7730905291123797,-0.639197758252111,10.75
-0.4666373893001357,34.31666666666667,-0.36429242869126627,-0.5374965918951494,19.5
-0.17332386882726275,14.916666666666666,0.13622826292684784,-0.3960759546146881,20.0
-0.38676797996949425,18.433333333333334,-0.12470669478875666,-0.503916571533466,18.0
0.31966317497221375,18.0,0.4406523802617198,-0.046308199424999016,27.75
0.6143537542266496,25.216666666666665,0.5355378194310304,0.2298826433342777,34.0
0.732780809441049,15.6,0.8004263371120227,0.3550204138317968,34.5
-0.25181621937634147,31.883333333333333,0.09432052729373552,-0.4387960696643552,21.5
1.0274713886954847,44.516666666666666,1.0226164071668253,0.7016082428508722,41.5
-0.5616544452279678,8.0,-0.36429242869126627,-0.5726408069748952,12.75
-0.5175885642179587,14.416666666666666,-0.36429242869126627,-0.5569911841104116,14.75
-0.5740479742620329,11.583333333333334,-0.36429242869126627,-0.5768399543095041,16.1
-0.9072961994002265,5.616666666666666,-1.0617004065856999,-0.656447761201426,7.75
-0.9004109054924126,9.833333333333334,-1.0617004065856999,-0.655452663615277,8.5
-0.911427375744915,12.516666666666667,-1.0617004065856999,-0.6570316614379267,9.25
-0.39227621509574534,37.0,-0.12470669478875666,-0.5063508598433843,21.5
-0.6098515025826652,17.083333333333332,-0.5754125308429825,-0.5884719049363568,14.07
-0.8921485528030358,11.266666666666667,-1.0617004065856999,-0.6542223611451291,9.0
-0.6029662086748513,16.0,-0.36429242869126627,-0.5862925589832206,14.25
-1.0615267829352584,5.033333333333333,-1.3487288600728649,-0.671553507038108,5.0
-1.0298544309593143,7.183333333333334,-1.3487288600728649,-0.6695737288653344,6.5
0.6226161069160264,44.18333333333333,0.5355378194310304,0.23835001915823661,34.25
-0.3454562165226107,14.666666666666666,-0.12470669478875666,-0.4851001808135572,17.75
0.8002566897376254,20.533333333333335,0.9000560482397988,0.429946601832189,35.25
1.9514778311241128,33.25,1.1602002939623262,2.113917076952642,55.75
-0.3124068057651039,13.616666666666667,0.09432052729373552,-0.4693365192174378,17.75
0.5537631678378871,24.033333333333335,0.5355378194310304,0.16899473285088062,32.5
-1.0160838431436865,7.0,-1.0617004065856999,-0.6685320289128919,6.75
1.2422925586192788,28.316666666666666,1.2954120447785933,0.9859068008189482,43.25
-0.9568703155364868,10.666666666666666,-1.0617004065856999,-0.662803227437591,8.25
-0.5478838574123399,28.0,-0.36429242869126627,-0.5678709177189742,18.5
-0.7034914997289347,12.85,-0.5754125308429825,-0.6153894317074712,12.0
-0.9183126696527288,18.583333333333332,-1.0617004065856999,-0.6579828979734466,9.02
-1.0546414890274445,4.166666666666667,-1.3487288600728649,-0.6711724641607671,5.25
1.1431443263467587,33.86666666666667,1.0605705828345495,0.8513761863291951,42.5
0.6776984581785378,28.0,0.8004263371120227,0.29580799548243375,35.25
-1.0711661944061979,3.0,-1.3487288600728649,-0.6720409129632245,5.0
0.9668808023067224,25.616666666666667,1.0226164071668253,0.626246185659853,39.0
-0.7861150266227016,8.033333333333333,-0.7730905291123797,-0.6349295297627611,10.0
0.3444502330403441,16.95,0.4406523802617198,-0.02501146629201111,28.25
-0.9472309040655473,6.0,-1.0617004065856999,-0.6616787397520859,6.75
-0.9857885499493053,4.633333333333334,-1.0617004065856999,-0.6658543117719817,6.0
1.2285219708036512,23.0,1.2954120447785933,0.9668820701085514,42.5
-0.9403456101577334,6.95,-1.0617004065856999,-0.6608426384744676,7.5
0.2632037649281396,18.783333333333335,0.4406523802617198,-0.09349117637618284,27.0
-1.0794285470955745,2.933333333333333,-1.3487288600728649,-0.6724159249461038,9.0
0.0029396552127736258,18.0,0.40269820459399547,-0.2871601936923629,23.25
-1.045002077556505,3.8666666666666667,-1.3487288600728649,-0.6705929500293294,5.25
-0.8439514954483385,12.533333333333333,-0.7730905291123797,-0.6462588391402726,12.12
-0.686966794350181,12.816666666666666,-0.5754125308429825,-0.6110077127496182,20.87
-1.006444431672747,5.783333333333333,-1.0617004065856999,-0.6677375956333712,6.25
-1.0271003133961887,6.383333333333334,-1.3487288600728649,-0.6693741610849717,6.25
0.7796008080141835,22.483333333333334,0.9000560482397988,0.40673039947104267,35.5
1.2877354984108509,31.983333333333334,1.2954120447785933,1.0494663975487946,44.5
-0.17607798639038838,19.0,0.13622826292684784,-0.3976352149645547,20.5
-1.0202150194883748,8.0,-1.3487288600728649,-0.6688560524244148,6.75
0.34169611547721834,27.733333333333334,0.4406523802617198,-0.027395314393706058,29.5
0.7506825736013653,48.6,0.8004263371120227,0.3746422030938837,36.75
1.2560631464349068,43.0,1.2954120447785933,1.0050411841559188,43.5
-0.07968387168099347,14.0,0.13622826292684784,-0.3404513702067899,21.5
-1.0408709012118165,3.95,-1.3487288600728649,-0.670328138936156,5.5
1.3097684389158555,34.68333333333333,1.2954120447785933,1.0807130100170064,44.25
-0.9885426675124308,7.0,-1.0617004065856999,-0.6661196711282882,6.75
-1.064280900498384,4.533333333333333,-1.3487288600728649,-0.6716982485051842,5.25
-0.8770009062058454,18.466666666666665,-0.7730905291123797,-0.651864281410679,12.0
-0.9155585520896032,6.75,-1.0617004065856999,-0.6576056929380357,9.0
-0.6855897355686184,11.0,-0.5754125308429825,-0.6106354420824033,12.0
0.12412082799029847,36.71666666666667,0.4888858118394527,-0.2018592224287764,27.0
-1.025723254614626,5.15,-1.3487288600728649,-0.6692727324053918,6.0
-0.7613279685545715,14.783333333333333,-0.7730905291123797,-0.6294819872746196,11.25
0.4821561111966225,36.81666666666667,0.39558179665629717,0.09977322274794348,33.25
0.9765202137776618,33.36666666666667,1.0226164071668253,0.6380936036979215,39.75
1.071537269705494,20.5,1.0605705828345495,0.7577503876561944,39.75
-0.936214433813045,5.2,-1.0617004065856999,-0.6603278193927079,9.0
0.4711396409441202,15.65,0.39558179665629717,0.08938692595895877,30.0
-0.8315579664142735,12.7,-0.7730905291123797,-0.6439939641384094,10.25
1.2904896159739765,32.63333333333333,1.2954120447785933,1.0533568727396005,44.25
0.402286701865981,31.0,0.39558179665629717,0.026062534113111886,31.5
-1.0023132553280587,4.0,-1.0617004065856999,-0.6673806763338765,5.5
-0.2958821003863505,28.916666666666668,0.09432052729373552,-0.4612178387459807,20.0
1.311145497697418,44.0,1.2954120447785933,1.0826752437695282,44.5
1.2354072647114653,35.28333333333333,1.2954120447785933,0.9763807288854285,42.75
1.3524572611443018,32.71666666666667,1.4258795236363961,1.1420521410587507,45.5
-0.36886621580917806,36.0,-0.12470669478875666,-0.49588396837386867,22.0
0.3444502330403441,31.466666666666665,0.4406523802617198,-0.02501146629201111,30.0
0.5165825807356921,51.05,0.5355378194310304,0.1326827172981336,36.5
0.318286116190651,32.416666666666664,0.4406523802617198,-0.0474809342661961,29.0
-0.4487356251398195,28.2,-0.12470669478875666,-0.5302907695399116,17.5
-0.6718191477529906,7.0,-0.5754125308429825,-0.6068524264656384,11.25
-1.0312314897408772,6.333333333333333,-1.3487288600728649,-0.6696718679661171,6.0
-0.974772079696803,4.0,-1.0617004065856999,-0.664749013296127,6.0
-0.9665097270074262,7.483333333333333,-1.0617004065856999,-0.6638739853360753,7.5
1.115603150715503,37.916666666666664,1.0605705828345495,0.815015375357623,43.5
0.3678602323269114,45.6,0.39558179665629717,-0.004571668435690621,32.59
-0.8370662015405246,10.0,-0.7730905291123797,-0.6450115405130058,9.5
-0.23116033765289964,17.0,0.09432052729373552,-0.4278993398986737,19.25
-1.0477561951196306,4.85,-1.3487288600728649,-0.6707640081267832,9.0
-1.0147067843621238,5.583333333333333,-1.0617004065856999,-0.6684218280231862,6.0
-1.0684120768430723,4.566666666666666,-1.3487288600728649,-0.6719071367588055,5.25
0.38851611405035297,18.0,0.39558179665629717,0.013726613623661038,28.75
-1.0298544309593143,5.0,-1.3487288600728649,-0.6695737288653344,6.0
1.159669031725512,35.0,1.0605705828345495,0.8734032059551583,42.25
1.779345483428765,30.0,1.537369914660336,1.8134003472513014,51.5
1.1899643249198932,40.9,1.2954120447785933,0.9141961760928065,43.25
-0.395030332658871,11.616666666666667,-0.12470669478875666,-0.5075614248407491,16.6
1.4763925514849525,26.0,1.3444361883494043,1.3261040747613557,44.0
-0.8508367893561524,14.0,-0.7730905291123797,-0.647478724610896,10.0
1.323539026731483,53.96666666666667,1.2954120447785933,1.1003846912241837,45.5
-0.8012626732198921,10.483333333333333,-0.7730905291123797,-0.6380836875661303,11.98
-1.0463791363380677,3.55,-1.3487288600728649,-0.6706790273411891,5.0
-0.8095250259092689,13.0,-0.7730905291123797,-0.639748214437507,10.75
-1.0711661944061979,4.0,-1.3487288600728649,-0.6720409129632245,5.0
0.657042576455096,40.28333333333333,0.8004263371120227,0.2740556556860357,36.75
-0.9610014918811751,5.0,-1.0617004065856999,-0.6632687028373929,6.5
0.650157282547282,19.0,0.8004263371120227,0.2668597020671893,33.0
-0.17607798639038838,15.0,0.13622826292684784,-0.3976352149645547,20.75
-0.8935256115845988,11.483333333333333,-1.0617004065856999,-0.6544301528724846,9.25
-0.41017797925606153,12.2,-0.12470669478875666,-0.5141411306982556,16.25
0.12962906311654973,10.883333333333333,0.4888858118394527,-0.19778014472026464,24.25
-1.0023132553280587,7.0,-1.0617004065856999,-0.6673806763338765,7.25
0.5537631678378871,31.0,0.5355378194310304,0.16899473285088062,32.5
-1.0656579592799467,2.3333333333333335,-1.3487288600728649,-0.6717689744493237,4.75
-0.6429009133401721,15.2,-0.5754125308429825,-0.5985511743709374,13.5
-1.0298544309593143,7.0,-1.3487288600728649,-0.6695737288653344,6.25
0.7190102216254212,63.0,0.8004263371120227,0.3400528303045967,39.25
1.3524572611443018,42.11666666666667,1.4258795236363961,1.1420521410587507,45.75
-0.9334603162499195,9.0,-1.0617004065856999,-0.6599791240402061,8.0
0.9297002152045273,36.31666666666667,1.0226164071668253,0.5810523073547015,40.75
-1.0298544309593143,3.0,-1.3487288600728649,-0.6695737288653344,5.25
-0.5878185620776607,30.75,-0.36429242869126627,-0.5814015035749366,13.14
-0.8921485528030358,8.0,-1.0617004065856999,-0.6542223611451291,8.0
-0.8508367893561524,11.3,-0.7730905291123797,-0.647478724610896,9.5
-0.974772079696803,11.683333333333334,-1.0617004065856999,-0.664749013296127,8.0
1.269833734250535,33.55,1.2954120447785933,1.024285220119462,44.5
1.3249160855130462,33.766666666666666,1.4258795236363961,1.1023578902393631,44.75
1.3469490260180506,28.616666666666667,1.4258795236363961,1.13407820205437,45.0
-0.8673614947349059,11.016666666666667,-0.7730905291123797,-0.6502946040612879,9.0
-0.7544426746467575,11.0,-0.7730905291123797,-0.6279057307676342,10.25
-0.8535909069192781,13.216666666666667,-0.7730905291123797,-0.6479590031152853,9.75
1.4075396124068134,23.0,1.4258795236363961,1.222756474216402,45.75
-0.7076226760736228,18.866666666666667,-0.5754125308429825,-0.6164601896059554,12.47
-0.9196897284342916,10.0,-1.0617004065856999,-0.6581698557017532,8.5
-0.630507384306107,18.0,-0.5754125308429825,-0.5948454638559064,13.75
1.2051119715170837,72.55,1.2954120447785933,0.9347916806788605,46.02
1.238161382274591,23.783333333333335,1.2954120447785933,0.9801878680800393,42.75
0.6556655176735332,31.9,0.8004263371120227,0.272614271909735,33.25
-1.0408709012118165,8.416666666666666,-1.3487288600728649,-0.670328138936156,6.5
-1.0436250187749423,4.0,-1.3487288600728649,-0.670505776191204,5.5
-0.4377191548873172,14.0,-0.12470669478875666,-0.5257643091149825,15.75
0.4133031721184833,27.233333333333334,0.39558179665629717,0.036010220395804884,32.75
-0.7503114983020692,10.233333333333333,-0.7730905291123797,-0.6269468185482543,10.5
0.35133552694815784,46.11666666666667,0.4406523802617198,-0.01903265682812413,32.75
-0.4625062129554474,11.083333333333334,-0.12470669478875666,-0.5358501577071575,15.0
-1.0105756080174353,7.6,-1.0617004065856999,-0.6680846461964745,6.75
0.12412082799029847,21.533333333333335,0.4888858118394527,-0.2018592224287764,25.25
-0.09070034193349576,25.883333333333333,0.13622826292684784,-0.3472586052644352,21.63
0.5496319914931986,46.016666666666666,0.5355378194310304,0.16492058951056457,37.25
1.145898443909884,33.0,1.0605705828345495,0.8550363910041983,41.0
1.3565884374889903,49.95,1.4258795236363961,1.148044108837827,45.75
0.15441612118467982,32.0,0.4888858118394527,-0.1792071828313477,27.0
-1.0436250187749423,5.516666666666667,-1.3487288600728649,-0.670505776191204,5.5
0.22740023660750727,33.416666666666664,0.4406523802617198,-0.12245701421167884,28.0
-1.0752973707508862,4.0,-1.3487288600728649,-0.6722333533228599,9.0
1.2009807951723956,28.0,1.2954120447785933,0.9291615665674755,42.5
-1.0436250187749423,5.0,-1.3487288600728649,-0.670505776191204,6.0
-0.44322739001356837,6.433333333333334,-0.12470669478875666,-0.5280363115375729,14.75
-0.9403456101577334,11.35,-1.0617004065856999,-0.6608426384744676,9.0
0.911798451044211,30.916666666666668,1.0226164071668253,0.5595773887035327,39.25
-0.6594256187189255,12.583333333333334,-0.5754125308429825,-0.6033539594148303,12.75
1.3799984367755573,36.0,1.4258795236363961,1.1821850023844305,45.0
0.44359846531286434,16.45,0.39558179665629717,0.06372821134090129,29.75
-0.974772079696803,6.0,-1.0617004065856999,-0.664749013296127,6.75
1.159669031725512,47.666666666666664,1.0605705828345495,0.8734032059551583,43.75
-0.33994798139635957,10.883333333333333,-0.12470669478875666,-0.48251676493149986,16.75
0.9710119786514106,46.55,1.0226164071668253,0.6313170713757165,42.0
-1.0160838431436865,7.0,-1.0617004065856999,-0.6685320289128919,6.0
-1.0849367822218257,2.0,-1.3487288600728649,-0.6726440024093754,4.25
-0.5864415032960979,15.916666666666666,-0.36429242869126627,-0.5809502830165891,14.25
-0.9238209047789799,11.216666666666667,-1.0617004065856999,-0.6587241497290793,8.5
-0.9224438459974172,11.766666666666667,-1.0617004065856999,-0.6585404815795697,8.75
1.1844560897936423,57.766666666666666,1.0605705828345495,0.9067397974858499,43.75
-0.8384432603220874,10.266666666666667,-0.7730905291123797,-0.6452631932909907,9.75
1.2285219708036512,33.63333333333333,1.2954120447785933,0.9668820701085514,43.25
1.1734396195411396,41.0,1.0605705828345495,0.8918796735326908,43.75
0.9668808023067224,39.0,1.0226164071668253,0.626246185659853,40.25
-0.686966794350181,15.033333333333333,-0.5754125308429825,-0.6110077127496182,10.05
-0.9733950209152401,8.266666666666667,-1.0617004065856999,-0.6646059166184494,7.5
-0.7627050273361343,12.8,-0.7730905291123797,-0.6297939489972195,10.75
-0.9885426675124308,7.8,-1.0617004065856999,-0.6661196711282882,7.0
-0.9334603162499195,10.633333333333333,-1.0617004065856999,-0.6599791240402061,8.25
-1.0711661944061979,2.8833333333333333,-1.3487288600728649,-0.6720409129632245,4.75
-0.828803848851148,10.183333333333334,-0.7730905291123797,-0.6434785967935168,10.0
0.8016337485191881,21.0,0.9000560482397988,0.4315031208663912,36.25
-0.9086732581817893,8.0,-1.0617004065856999,-0.6566434911398585,8.0
1.1321278560942565,24.0,1.0605705828345495,0.8367792286798116,41.25
0.2508102358940746,43.5,0.4406523802617198,-0.10360169680933662,29.5
-0.9320832574683566,9.35,-1.0617004065856999,-0.6598031315745565,8.25
-0.6552944423742371,17.4,-0.5754125308429825,-0.6021680662584443,13.51
-0.7902462029673899,9.766666666666667,-0.7730905291123797,-0.6358029129334142,10.25
-1.05739560659057,6.966666666666667,-1.3487288600728649,-0.6713281708905007,6.75
0.9599955083989083,43.266666666666666,1.0226164071668253,0.6178166399920616,43.16
0.02634965449934094,23.816666666666666,0.40269820459399547,-0.27134335057235565,24.75
1.3083913801342926,67.7,1.2954120447785933,1.0787518727907501,47.25
0.40917199577379476,37.13333333333333,0.39558179665629717,0.03227161409280195,33.0
-0.8811320825505337,13.75,-1.0617004065856999,-0.6525205523807177,9.34
-0.9513620804102357,8.166666666666666,-1.0617004065856999,-0.6621672422034682,7.25
-0.7406720868311297,9.0,-0.5754125308429825,-0.6246709782837339,10.25
-0.8907714940214732,7.666666666666667,-1.0617004065856999,-0.6540134728915077,8.25
-0.8632303183902176,10.4,-0.7730905291123797,-0.6496054373032774,9.25
-0.5616544452279678,8.0,-0.36429242869126627,-0.5726408069748952,13.0
-0.7392950280495669,15.266666666666667,-0.5754125308429825,-0.6243414721408823,11.5
0.8016337485191881,23.583333333333332,0.9000560482397988,0.4315031208663912,57.5
-0.7310326753601902,12.05,-0.5754125308429825,-0.6223414082321927,11.25
0.7024855162466679,18.933333333333334,0.8004263371120227,0.3222364715390329,34.25
-1.038116783648691,8.366666666666667,-1.3487288600728649,-0.6701461155760449,7.0
0.048382595004345504,10.083333333333334,0.40269820459399547,-0.25616742705466694,23.0
-0.05214269604973778,17.0,0.40269820459399547,-0.3231262552082725,23.0
-1.0298544309593143,10.0,-1.3487288600728649,-0.6695737288653344,7.25
0.7052396338097934,23.0,0.8004263371120227,0.3251948994039695,35.0
0.7616990438538676,44.35,0.8004263371120227,0.38680925853841214,39.0
-0.9802803148230541,8.916666666666666,-1.0617004065856999,-0.6653104347441803,7.5
-0.7269014990155019,14.0,-0.5754125308429825,-0.6213265731732606,12.0
-0.7296556165786274,33.05,-0.5754125308429825,-0.622004226405481,16.5
1.2712107930320975,39.0,1.2954120447785933,1.0262156546102776,43.75
0.47664787607037123,33.53333333333333,0.39558179665629717,0.09457130214332515,34.5
-0.7874920854042643,13.133333333333333,-0.7730905291123797,-0.6352217540125779,10.75
1.3951460833727483,28.216666666666665,1.4258795236363961,1.2044450338418615,46.0
-0.9857885499493053,9.0,-1.0617004065856999,-0.6658543117719817,7.5
-0.9086732581817893,10.5,-1.0617004065856999,-0.6566434911398585,8.5
-0.4625062129554474,18.5,-0.12470669478875666,-0.5358501577071575,16.5
1.2891125571924136,43.46666666666667,1.2954120447785933,1.0514110868810644,44.22
-0.7874920854042643,29.833333333333332,-0.7730905291123797,-0.6352217540125779,15.5
1.3097684389158555,38.55,1.2954120447785933,1.0807130100170064,44.25
1.3524572611443018,29.0,1.4258795236363961,1.1420521410587507,44.75
1.2147513829880232,23.0,1.2954120447785933,0.9479669920247268,42.5
-0.8577220832639663,10.766666666666667,-0.7730905291123797,-0.6486711969248763,11.96
0.6763213993969748,17.95,0.8004263371120227,0.29435016381214685,33.5
-1.0271003133961887,3.45,-1.3487288600728649,-0.6693741610849717,5.5
0.7603219850723048,27.35,0.8004263371120227,0.38528453876591606,37.0
-0.9761491384783657,17.916666666666668,-1.0617004065856999,-0.6648910134475389,9.0
-0.20775033836633233,14.166666666666666,0.09432052729373552,-0.4152514576866231,19.75
-1.0422479599933794,3.7333333333333334,-1.3487288600728649,-0.6704175058268128,5.25
-0.4693915068632613,15.816666666666666,-0.36429242869126627,-0.5385887320558155,15.37
-0.6429009133401721,13.8,-0.5754125308429825,-0.5985511743709374,13.5
1.3386866733286742,60.18333333333333,1.4258795236363961,1.122150189335771,46.75
1.0495043292004893,34.0,1.0605705828345495,0.72953895989152,42.75
0.771338455324807,22.583333333333332,0.8004263371120227,0.3975129996813253,35.25
-0.974772079696803,7.516666666666667,-1.0617004065856999,-0.664749013296127,9.0
1.2836043220661624,63.0,1.2954120447785933,1.0436389087095777,45.75
-1.0284773721777516,6.783333333333333,-1.3487288600728649,-0.6694744932382859,6.25
-1.0119526667989982,5.75,-1.0617004065856999,-0.6681981366649774,6.0
-0.8797550237689709,12.683333333333334,-1.0617004065856999,-0.6523028919169706,9.0
2.104331355877582,58.88333333333333,1.7919791764313195,2.39513823395595,73.02
2.3742348770638877,30.066666666666666,1.8955624475244839,2.9246990148321523,61.5
-0.7902462029673899,11.366666666666667,-0.7730905291123797,-0.6358029129334142,10.5
-0.6332615018692327,12.55,-0.5754125308429825,-0.595676630765329,14.24
-1.0271003133961887,5.583333333333333,-1.3487288600728649,-0.6693741610849717,6.0
-0.713130911199874,8.95,-0.5754125308429825,-0.6178725154362144,11.25
-0.9678867857889891,8.133333333333333,-1.0617004065856999,-0.6640225646450816,9.0
0.6308784596054031,30.8,0.5355378194310304,0.246856869927762,34.25
1.503933727116208,22.0,1.3444361883494043,1.3682106833653471,47.0
-0.7269014990155019,16.0,-0.5754125308429825,-0.6213265731732606,12.0
-0.7847379678411388,17.133333333333333,-0.7730905291123797,-0.6346362089866785,11.22
-0.12237269390943972,17.133333333333333,0.13622826292684784,-0.36643849444143306,21.25
0.16543259143718209,17.25,0.4888858118394527,-0.17083849437130438,55.14
-1.0436250187749423,8.0,-1.3487288600728649,-0.670505776191204,6.5
-1.0078214904543097,8.266666666666667,-1.0617004065856999,-0.6678543756806714,6.0
1.3662278489599298,53.0,1.4258795236363961,1.1620637454083047,46.75
-0.6029662086748513,16.0,-0.36429242869126627,-0.5862925589832206,13.5
0.8085190424270021,19.583333333333332,0.9000560482397988,0.43930216393138843,35.75
-0.7957544380936411,8.0,-0.7730905291123797,-0.636952072459898,9.75
0.22740023660750727,37.56666666666667,0.4406523802617198,-0.12245701421167884,29.75
-1.0808056058771374,3.783333333333333,-1.3487288600728649,-0.6724745891013203,9.0
-0.7998856144383294,12.016666666666667,-0.7730905291123797,-0.6378024285789708,10.75
-0.8714926710795942,9.45,-0.7730905291123797,-0.6509739020829071,9.25
0.650157282547282,25.0,0.8004263371120227,0.2668597020671893,33.5
0.515205521954129,31.5,0.5355378194310304,0.13135317920093706,33.5
0.6088455191003985,35.0,0.5355378194310304,0.2242596566436198,34.5
1.2422925586192788,28.0,1.2954120447785933,0.9859068008189482,47.0
-0.11411034122006308,57.46666666666667,0.13622826292684784,-0.36149096793046415,30.25
3.4786360198772397,71.78333333333333,2.543155569855029,5.5304028897667665,81.5
1.3593425550521157,39.833333333333336,1.4258795236363961,1.1520442366552062,46.0
-1.0394938424302538,5.266666666666667,-1.3487288600728649,-0.6702376755192332,9.0
0.6047143427557101,17.1,0.5355378194310304,0.2200539301514161,32.0
2.7212536900177087,39.233333333333334,1.9904478866937947,3.667459590606566,69.5
1.3249160855130462,32.0,1.4258795236363961,1.1023578902393631,44.75
1.49016313930058,43.0,1.3444361883494043,1.3471025527500649,48.25
-0.1981109268953928,16.683333333333334,0.09432052729373552,-0.4099513979812222,20.0
1.2285219708036512,37.0,1.2954120447785933,0.9668820701085514,44.0
-0.9004109054924126,11.816666666666666,-1.0617004065856999,-0.655452663615277,8.5
-1.0436250187749423,6.883333333333334,-1.3487288600728649,-0.670505776191204,6.0
-1.0491332539011933,5.016666666666667,-1.3487288600728649,-0.6708478923861114,9.0
1.3689819665230551,48.93333333333333,1.4258795236363961,1.166079224593404,45.74
